sample_id,ipq_value,char_count,word_count,bullet_points,has_description,num_count,uppercase_words,avg_word_length,is_food,is_beverage,is_grocery,is_health,is_personal_care,is_household,ipq_unit,item_name,image_filename,price,log_price,price_per_unit
62153,32.0,1239,209,5,1,15,5,4.92822966507177,1,0,1,1,0,1,Ounce,Rani Black Cardamom Pods (Kali Elachi) Whole Indian Spice 32oz (2lbs) 908g Bulk ~ All Natural | Vegan | Gluten Friendly | NON-GMO | Kosher | Indian Origin,81p3jOJwXRL.jpg,35.49,3.5970382504483562,1.1090625
148336,1.0,2080,346,7,0,12,3,5.011560693641618,1,1,1,0,0,0,Count,"Spiceology – Ultimate Rub Collection – 12 Gourmet Spices & Seasonings Set for Grilling, BBQ & Cooking – Perfect Spice Gift Set for Cooks, Grill Masters & Foodies – BBQ Gifts & Spice Rub Gift Set",71+gMGptR4L.jpg,86.99,4.477223171657469,86.99
39817,192.0,1570,246,5,0,10,15,5.382113821138211,1,1,1,1,1,0,Fl Oz,"So Delicious Dairy-Free Organic Coconutmilk Beverage, Unsweetened, 32 Fl Oz (Pack of 6) Plant-Based Vegan Dairy Alternative, Great in Smoothies Protein Shakes or Cereal",51LGlUVlpfL.jpg,12.185,2.57907981980525,0.06346354166666666
296273,2.0,168,29,0,1,5,0,4.793103448275862,0,0,0,1,1,0,Count,"Clearly Natural Soap Bar Glyc Vitamin E, 3 pack",31SD80AUXbL.jpg,6.19,1.9726911717329554,3.095
3762,2.0,1092,160,5,1,13,2,5.825,1,0,0,0,0,1,Ounce,"ChocoMaker ChocoDrizzler Candy Wafers, Vanilla-Flavored Bright Blue",71uAE56EQFL.jpg,10.48,2.4406063908914204,5.24
283764,8.8,1276,212,5,0,20,22,5.018867924528302,1,1,0,1,1,0,Ounce,"Comvita Manuka Honey UMF 20+ (MGO 829+) - Raw Manuka Honey New Zealand, Pure & Unpasteurized, Superfood for Immune Health, Use in Tea, Wild, Monofloral, Non-GMO - 250g (8.8 oz)",71850GUqbYL.jpg,93.89,4.552718325985667,10.66931818181818
167015,101.4,1616,265,4,1,22,11,5.09811320754717,0,1,0,1,1,0,Fl Oz,"Master of Mixes Strawberry Colada Drink Mix, Ready To Use, 1 Liter Bottle (33.8 Fl Oz), Pack of 3",815FyKxowEL.jpg,3.82,1.572773928062509,0.037672583826429976
167146,138.0,101,19,1,0,5,0,4.315789473684211,0,0,1,0,0,0,Fl Oz,Virgin Coconut Oil 23 Ounces (Case of 6),61ROh7Vb9OL.jpg,17.28,2.905807566026004,0.12521739130434784
88555,8.0,1345,216,5,0,10,2,5.226851851851852,1,0,1,1,0,1,Ounce,"Albanese World's Best Sour Mini Neon Gummi Worms, 8 Ounce Bag",71oIY9ediRL.jpg,26.47,3.3130945001071823,3.30875
75673,6.3,64,11,0,0,4,0,4.818181818181818,0,0,0,0,0,0,Ounce,"Zatarain's Rice Pilaf, 6.3 OZ",71UOwW8SlPL.jpg,2.005,1.1002775679871708,0.31825396825396823
133577,60.0,70,11,0,0,4,0,5.363636363636363,0,0,0,0,0,0,Ounce,Greek Gigantes Beans 280gr (6pack),41htTrXQFPL.jpg,16.95,2.8875901149342877,0.2825
208446,8.0,2810,457,5,1,19,33,5.1487964989059085,1,0,1,1,0,1,Ounce,"NUT CRAVINGS - Brazil Nuts Roasted & Salted - No Shell, Whole (8oz - 1 Pack) Bulk Nuts Packed Fresh in Resealable Bag - Healthy Protein Food Snack, All Natural, Keto Friendly, Vegan, Kosher",81XLuOsecOL.jpg,10.97,2.482403519569882,1.37125
116477,9.0,290,45,0,1,4,0,5.444444444444445,0,1,1,0,0,0,Ounce,"Xochitl No Salt Corn Tortilla Chips, 16 Ounce -- 9 per case.",61yU6LMLPTL.jpg,70.52,4.269977130865259,7.835555555555555
124069,16.0,104,19,0,0,6,0,4.473684210526316,0,0,0,0,0,0,Count,"Frontera Spicy Guacamole Mix, 4.5 Ounce Packet (Pack of 8) Pack of 2",615RXvmRBgL.jpg,14.92,2.767576180416237,0.9325
274873,1.0,1378,236,6,1,24,1,4.838983050847458,1,1,0,1,1,0,Fl Oz,"LorAnn Tropical Punch (Passion Fruit) SS Flavor, 1 dram bottle (.125 fl oz - 3.7ml - 1 teaspoon)",61mbpYnKxiL.jpg,6.67,2.0373166153791646,6.67
156028,18.0,106,16,0,0,3,0,5.625,0,0,0,0,0,0,count,Folgers Gormet Selections K-Cup Lively Columbian Medium Roast 18 Count,711ueDYsBVL.jpg,13.28,2.658859956911438,0.7377777777777778
126465,1.0,1172,171,5,0,8,1,5.853801169590644,1,1,1,1,1,0,Count,"Torani Puremade Sauce, White Chocolate, 64 Ounces",618Tn-NrGxL.jpg,21.72,3.1232455938529506,21.72
188613,384.0,408,68,5,0,10,0,5.0,1,0,0,1,1,0,Fl Oz,"Imagine Organic Creamy Soup, Sweet Pea, 32 oz. (Pack of 12)",81XdQYGl74L.jpg,23.625,3.2037621870581527,0.0615234375
117358,10.29,810,133,5,0,12,8,5.090225563909774,1,0,0,0,0,1,Ounce,"KIT KAT Breaking Bones White Creme Snack Size, Halloween Wafer Candy Bars Bag, 10.29 oz",41dTWeGpAeL.jpg,10.94,2.479894107964456,1.0631681243926143
137859,3.0,218,33,0,1,5,2,5.606060606060606,0,0,1,1,0,0,Ounce,"Sage, Ground, 0.5 Ounces (Pack of 3)",81WOmMZpCxL.jpg,5.39,1.8547342683894434,1.7966666666666666
76461,64.0,1500,253,5,0,11,14,4.928853754940712,1,0,1,0,0,0,Ounce,"UTZ Old Fashioned Broken Sourdough Hards Pretzels – 64 oz Barrel – Big and Thick Classic Pretzel Knot Twist, Crunchy Sourdough Pretzel with Zero Cholesterol, 4 Pound (Pack of 1)",517RS7hOi4L.jpg,10.13,2.4096441652874536,0.15828125
144305,150.0,2427,398,5,1,20,1,5.097989949748744,0,1,1,1,0,1,Count,"Maraschino Cherry Oolong Tea (50 tea bags, ZIN: 532627) - 3 Pack",819WnEzkHRL.jpg,56.01,4.043226691043491,0.3734
108235,5.25,99,18,0,0,6,1,4.5,1,0,0,1,0,0,Ounce,Sure-Jell 100% Natural Premium Fruit Pectin 1.75 oz - PACK OF 3,71PXZvQIKRL.jpg,15.935,2.829382486269735,3.0352380952380953
203467,50.0,3968,635,5,1,9,98,5.248818897637795,1,1,1,0,0,1,Count,NY Spice Shop Gold Shimmer Gumballs - 1 Pound Gumballs for Gumball Machine - Chewing Gum Dubble Bubble Gumballs - Fruit Flavored Gumballs Bulk Candy - Old Fashioned Candy Gumballs for Machine Refill - 50 Pcs,41WQF5qWpSL.jpg,10.99,2.4840729690394228,0.2198
114665,9.87,1488,231,5,0,10,0,5.441558441558442,1,0,1,1,0,0,Fl Oz,Passage to India Ready to Eat Meals - Butter Masala with Basmati Pilaf Rice - Flavorful Vegetarian Indian Food - Easy Microwave Meals (280g),51EEjW+AXYL.jpg,8.57,2.258633205464863,0.8682877406281663
255165,1.0,293,46,0,1,6,0,5.369565217391305,0,0,1,0,0,0,Count,"Durkee Italian Seasoning, 28 Ounce -- 1 each.",81cDZz+v6sL.jpg,49.29,3.9178062501838733,49.29
46363,64.0,250,44,4,0,15,0,4.681818181818182,0,1,0,0,0,0,Fl Oz,"Rockstar Punched Energy Drink, 64 Fl Oz Can",913ribXoeiL.jpg,10.99,2.4840729690394228,0.17171875
248456,6.0,845,145,7,0,18,0,4.827586206896552,1,1,1,1,0,0,Ounce,"Kraft NotCo Original Flavor Plant Based Mac & Cheese, 6 oz Box",41f7ad9LhVL.jpg,2.99,1.3837912309017721,0.49833333333333335
273526,288.0,498,83,5,0,11,0,5.0,1,0,0,0,0,0,Ounce,"Vlasic Kosher Dill Pickle Spears, Keto Friendly, 24 oz (Pack of 12)",51AVnW1mpaL.jpg,4.79,1.7561322915849038,0.016631944444444446
30664,16.0,1147,201,5,1,13,2,4.706467661691542,1,1,0,0,0,1,ounce,Buffalo Bills 16oz Premium Maple Pepper Beef Jerky Pieces (one pound bag in random size pieces),71LG5z+wwRL.jpg,39.99,3.7133281345162463,2.499375
60806,32.0,2984,472,5,1,13,9,5.322033898305085,1,1,1,1,1,0,Ounce,"Andy Anand Red Velvet Cheesecake 9"" | Freshly Baked, All-Natural | Made with Real California Cream Cheese, No Chemicals or Preservatives | Amazingly Delicious & Decadent (2 lbs)",91VTCz423ZL.jpg,61.99,4.142975983633837,1.9371875
67927,1.0,2699,463,5,1,10,17,4.829373650107992,1,1,1,1,0,0,Count,"Lola’s Fine Hot Sauce - Ghost Pepper | All-Natural, Gluten-Free, Keto | Created With Jolokia “Ghost Peppers” | Perfect for Eggs, Nachos, and Brats | 6 PACK x 5 fl oz",61yARqMD8jL.jpg,44.0,3.8066624897703196,44.0
155886,16.25,479,83,5,0,11,9,4.771084337349397,0,0,0,0,0,0,Ounce,"Betty Crocker Super Moist White Cake Mix, 16.25 oz",819D-Jkj80L.jpg,1.89,1.0612565021243408,0.1163076923076923
264011,20.0,843,149,5,1,16,0,4.657718120805369,1,1,0,1,0,0,count,"Crystal Light On The Go Fruit Punch Drink Mix, 10-Count Boxes (Pack of 20)",91v0F6tUxGL.jpg,62.010000000000005,4.143293443953964,3.1005000000000003
209694,8.5,1076,176,4,1,17,1,5.113636363636363,1,0,0,0,0,0,Ounce,"Hot Tamales Fierce Cinnamon Candy, 4.25oz Box Each (Pack of 2) Theater Box, Cinnamon Candy, Gummy Candy, The Hampton Candy Company",81K8wryJW8L.jpg,7.24,2.1090003439213802,0.851764705882353
150391,10.8,405,65,0,1,2,0,5.230769230769231,0,1,0,0,0,0,Ounce,John Henry's Raspberry Chipotle Rub,41GmQ0WX-hL.jpg,18.25,2.9575110607337933,1.6898148148148147
79260,40.0,93,15,0,0,4,0,5.2,0,0,0,0,0,0,Fl Oz,Sara Lee Bread - Bakery Delightful 100% Multi-Grain-2Pack,41ja9vjMRpL.jpg,4.79,1.7561322915849038,0.11975
6306,30.0,495,86,3,1,8,0,4.755813953488372,1,0,0,1,0,1,Ounce,"Emerald Cocoa Roasted Almonds, 5 oz Pack, 6/Carton",71foZQw7azL.jpg,39.03,3.6896291730044823,1.301
142282,100.0,2300,385,5,1,20,1,4.974025974025974,0,1,1,1,0,1,Count,"Raspberry Oolong Tea (50 tea bags, ZIN: 530899) - 2 Pack",416RPGHq-3L.jpg,38.54,3.6773128177424708,0.38539999999999996
71590,2.5,139,21,0,1,4,0,5.619047619047619,0,0,0,0,0,0,Ounce,"Frito Lay, Ruffles Potato Chips Jalapeno Ranch Flavored, 2.5 Ounce",512-6N0pZiL.jpg,4.69,1.7387102481382397,1.8760000000000001
240535,48.0,1842,307,4,1,10,8,5.0,1,1,1,0,1,0,Ounce,Hills Bros Instant White Chocolate Caramel Decadent Cappuccino 16 Ounce (Pack of 3),41kXAFQDXOL.jpg,12.995,2.6387001229674167,0.27072916666666663
146884,1.0,79,12,0,0,3,0,5.583333333333333,0,0,0,0,0,0,count,Barjan 301004 Island Adventure Shrunken Head,41DrAQzUgYL.jpg,17.9,2.9391619220655967,17.9
230905,12.0,1246,202,5,0,9,10,5.1683168316831685,1,1,1,1,0,0,Ounce,"Wiley Wallaby 6 Ounce Sourrageous Drops Mix of Watermelon, Green Apple and Lemon Soft & Chewy Licorice with a Candy Shell, 2 Pack",81yNb4L2PtL.jpg,14.99,2.771963526845863,1.2491666666666668
160200,7.5,148,24,1,0,4,0,5.166666666666667,0,0,0,1,0,0,ounce,"Jelly Belly Jelly Beans, Mickey Mouse Special Edition, 7.5 Ounce",41IkTt1Kc0L.jpg,4.32,1.6714733033535532,0.5760000000000001
39416,127.2,90,17,0,0,5,9,4.294117647058823,0,0,0,0,0,0,Ounce,"NATURES PATH CEREAL FLK CORN BOX ORG, 10.6 OZ, PK- 12",31NLFNY2WEL.jpg,5.29,1.8389610707123492,0.041588050314465407
169191,60.0,137,26,1,0,6,8,4.269230769230769,0,0,1,0,0,0,Ounce,"CENTO TUNA TONNO OOIL, 5 Ounce (Pack of 12)",71CQVO-72nL.jpg,5.49,1.8702625307159986,0.0915
274674,15.0,215,38,3,0,8,0,4.657894736842105,1,0,0,1,0,0,oz,"Eden Foods Organic White Kidney Beans, 15 oz",A1ssIL6Mp-L.jpg,5.345,1.847667101166351,0.35633333333333334
44612,4.4,147,21,1,0,4,0,6.0,0,1,0,0,0,0,Ounces,"Dare Cracker water Original, 4.4 oz",71iMffNjdXL.jpg,6.64,2.033397603178429,1.5090909090909088
65166,1.0,3407,529,5,1,13,2,5.440453686200378,1,1,1,1,1,0,Count,"SoCo Tahini Paste & Pesto Squeeze Packs, Pure Ground Sesame Tahini Sauce, Vegan Pesto Sauces, Plant-Based, Gluten-Free, Non-GMO, Kosher Condiments, 1.09 oz (31 g), Box of 10",61iPtRcKRFL.jpg,14.95,2.7694588292308535,14.95
193140,50.0,1146,198,5,0,18,31,4.787878787878788,0,1,0,0,0,0,Count,Perfect Samplers Extra Caffeine Extra Bold Coffee Single Serve Cups for Keurig K Cup Brewers 1.0 & 2.0 Variety Pack Sampler (50Count),91aWgLG4AhL.jpg,39.99,3.7133281345162463,0.7998000000000001
259502,4.0,109,20,0,0,5,0,4.45,1,0,0,0,0,0,Count,Blue Diamond Nut-Thins Pecan Nut & Rice Cracker Snacks 4.25 oz (Pack of 4),61PheDWu3oL.jpg,24.81,3.2507620137305224,6.2025
74357,7.0,1243,201,5,1,10,0,5.1840796019900495,1,1,1,1,0,0,Ounce,Cavendish & Harvey | Citrus Fruit Candy Drops | 7 Ounce Tin,81-hvnG9LRL.jpg,14.4,2.7343675094195836,2.0571428571428574
218798,9.0,3744,589,5,1,13,1,5.356536502546689,0,1,0,1,0,1,Ounce,"Detox Tea Bags | Pyramid Tea Bags, Caffeine-Free, 100% Natural Ingredients, ECO Conscious Packaging | Herbal Tea for Relaxation | Rich Flavor, and Sustainable Enjoyment, 9 Oz (pack of 100)",61rsITUP65L.jpg,19.99,3.0440461338325417,2.221111111111111
233065,63.0,199,32,1,0,8,2,5.21875,1,0,0,0,0,0,Ounce,"Cookie Pop Popcorn Butterfinger Popcorn, Non GMO, 5.25 Ounces (Pack Of 12)",810fZ-OMzuL.jpg,1.49,0.9122827104766162,0.02365079365079365
72342,240.0,3175,531,5,1,19,29,4.979284369114877,1,0,0,1,0,1,Ounce,"Food to Live Premium Dry Beans Bundle, 3 Pack - Black Beans (5 LB), Pinto Beans (5 LB), Navy Beans (5 LB), Non-GMO Verified, Sproutable, Bulk. Rich in Fiber, Protein. Perfect for Soups. Made in USA",41+g9UTA1ZL.jpg,46.41,3.8588331769140267,0.193375
72067,8.5,775,131,1,1,11,3,4.916030534351145,1,0,1,0,0,1,Ounce,1 Bag x Mrs. Fields Cookie Dough Birthday Cake Dessert Toppings - Resealable bag - Imported from US,51An3nKgTgL.jpg,9.85,2.3841650799864684,1.1588235294117646
84196,20.0,625,94,5,0,12,0,5.648936170212766,0,1,1,1,0,1,Count,"Taylors of Harrogate Sweet Rhubarb Infusion, 20 Teabags",61yurtGH6oL.jpg,12.45,2.598979106047848,0.6224999999999999
107365,24.0,1189,198,5,1,10,0,5.005050505050505,1,1,0,1,0,0,Ounce,"Terrasoul Superfoods Organic Dried Plums Pitted Prunes, 1.5 Lbs - Fiber | Vitamin K | Preservative Free",71DelyOA1KL.jpg,20.99,3.09058780456667,0.8745833333333333
26936,11.0,842,133,5,0,12,0,5.330827067669173,1,0,0,0,0,0,Ounce,"Keebler Sandwich Crackers, Single Serve Snack Crackers, Lunch Snacks, Cheese and Peanut Butter, 11oz Tray (8 Packs)",81UQzsbxuOL.jpg,4.39,1.6845453849209058,0.39909090909090905
272978,11.0,92,17,0,0,3,0,4.411764705882353,0,0,1,0,0,0,oz,"Green Giant Sweet Corn Niblets, No Salt Added, 11 Ounce Can",81+kK3LEazL.jpg,7.04,2.0844290831908747,0.64
45565,12.0,994,175,5,1,23,0,4.68,1,0,0,0,0,0,Count,Unicorn Twist Pops (Individually wrapped set of 12 suckers) Great Party Candy and Favors,61GunRYhIML.jpg,11.99,2.5641798306825083,0.9991666666666666
93888,16.0,483,78,5,1,9,0,5.1923076923076925,0,0,1,0,1,0,Ounce,"Hall's Penuche Fudge, 1 Pound",516z+RHFygL.jpg,29.95,3.432372999130605,1.871875
237048,5.46,181,32,1,0,8,0,4.65625,0,1,0,1,0,0,Ounce,"Bigelow Green Tea With Mint, All Natural, 0.91 Ounces (Pack Of 6)",912I-49VSnL.jpg,18.85,2.9882040071331994,3.4523809523809526
136095,10.0,1225,190,5,0,13,0,5.447368421052632,0,0,1,1,0,0,pound,"King Arthur, All Purpose Unbleached Flour, Non-GMO Project Verified, Certified Kosher, No Preservatives, 10 Pounds (Packaging May Vary)",716Dh4HqnrL.jpg,11.485,2.5245279237317364,1.1484999999999999
282038,16.0,85,15,1,0,3,0,4.666666666666667,0,0,1,0,0,0,Fl Oz,"Spectrum Walnut Oil, 16 oz",61xbOKJ1eHL.jpg,9.715,2.3716446289255404,0.6071875
270438,17.63,396,55,3,1,11,0,6.2,1,0,0,1,0,0,Ounce,Kerrs Scotch Mints 500g/17.63oz {Imported from Canada},513pOZgSkZL.jpg,24.99,3.2577118486533987,1.4174702212138401
108458,13.5,745,121,3,1,5,0,5.1570247933884295,0,0,1,0,0,0,Ounce,Todd Bosley's World Famous Ole Smokehouse Barbecue Sauce,31ZPeeuknkL.jpg,19.99,3.0440461338325417,1.4807407407407407
171908,32.0,88,15,0,0,3,0,4.866666666666666,1,0,1,0,0,0,Ounce,Trader Joe's Chile Spiced Mango Dried Fruit (4 Pack),91hcnJxfVJL.jpg,30.94,3.4638591427868666,0.966875
231177,16.0,2241,352,5,1,10,10,5.3664772727272725,0,1,0,1,0,1,Ounce,"Davidson's Organics, Moringa Strawberry Rose, Loose Leaf Tea, 16-Ounce Bag",81Xz3vX+uyL.jpg,33.47,3.540089380528774,2.091875
295482,8.82,69,11,0,0,3,0,5.2727272727272725,0,0,0,0,0,0,Ounce,Ryvita Dark Rye Crispbread (250g),61NrJOcNi+L.jpg,14.9,2.766319109226186,1.689342403628118
146177,6.0,1570,251,5,0,8,24,5.254980079681275,1,0,1,1,0,0,Ounce,"Milton's Organic Crackers, Olive Oil & Sea Salt - Certified Organic, Non-GMO Project Verified, Kosher, Made With Authentic Black Olives, Great for Charcuterie Boards - 6 Oz",61B+flhR4xL.jpg,6.99,2.0781907597781832,1.165
233511,80.0,3207,554,5,1,39,20,4.7888086642599275,1,1,1,1,0,0,Ounce,Blazing Star BBQ Ultimate Seasoning Bundle,81IOeN09gxL.jpg,79.95,4.393831680123644,0.999375
204586,33.8,2812,418,7,1,13,0,5.7272727272727275,0,1,1,1,0,0,Fl Oz,"George’s Beverage Company 8 Pack Spicy Bloody Mary Mix - 1L Bottle - Gluten Free, All Natural Mixer",51VS7amdCnL.jpg,89.98,4.510639702141858,2.6621301775147934
272332,12.0,1638,286,5,1,14,3,4.7272727272727275,1,0,1,0,0,0,Ounce,2 Gringo's Chupacabra - Brisket Magic - 12 oz,61HkVmUFOuS.jpg,15.95,2.830267833826459,1.3291666666666666
20013,16.0,2496,403,5,1,22,1,5.193548387096774,0,1,1,1,0,1,Ounce,"Orange Lemongrass Dandelion Root Tea (Loose) (8 oz, ZIN: 560733) - 2 Pack",416OSc0laaL.jpg,33.5,3.5409593240373143,2.09375
248978,5.3,1736,284,5,1,15,15,5.112676056338028,0,1,1,1,1,0,Ounce,"Jade Leaf Matcha Organic Cafe Style Vanilla Matcha Latte Green Tea Powder, Premium Barista Crafted Mix, Authentically Japanese, 15 Servings (5.3 Ounces)",71tvh4-vXBL.jpg,10.99,2.4840729690394228,2.0735849056603777
81251,24.0,89,16,0,0,2,0,4.5625,0,0,0,0,0,0,Count,Ball Wide Mouth Bands With Dome Lids Wide Mouth Boxed,81Np34lzjtL.jpg,26.39,3.3101779832749867,1.0995833333333334
167614,84.0,87,16,0,0,4,0,4.4375,1,0,0,0,0,0,Ounce,"La Choy, Chop Suey Vegetables, 28oz Can (Pack of 3)",51El04Fid5L.jpg,10.02,2.3997118037247684,0.11928571428571429
124087,6.0,2018,330,5,1,13,27,5.115151515151515,1,1,1,1,1,0,Count,"Alter Eco | Dark Chocolate Bars | Pure Dark Cocoa, Fair Trade, Organic, Non-GMO, Gluten Free (6-Pack Burnt Caramel)",71+dDBiuSLL.jpg,24.33,3.231989464013584,4.055
291251,1.0,76,13,0,0,3,6,4.846153846153846,0,1,0,0,0,1,Count,"TRIPLE LEAF TEA TEA,JASMINE GREEN, 20 BAG",81Ve8sjpOfL.jpg,8.99,2.301584592660462,8.99
2511,8.0,2403,402,5,1,21,1,4.977611940298507,0,1,1,1,0,1,Ounce,"Mandarin Orange White Tea (Loose) (8 oz, ZIN: 540764)",81oOUvDvhwL.jpg,50.76,3.946617650192645,6.345
206609,1.0,319,51,3,0,7,0,5.254901960784314,1,0,0,0,0,0,Count,Albert's Alberts Sour Sprayer 12ct Box,71U2xzZmhxL.jpg,32.3,3.505557396986398,32.3
127502,22.8,2849,454,6,1,14,22,5.275330396475771,1,0,1,1,1,1,Ounce,"Rule Breaker Snacks Brownies | Vegan, Gluten-Free, Top 11 Allergen Free | Soft-Baked, Great for lunchboxes Snacks for Kids and Adults (Pack of 12)",81SGP-WTZjL.jpg,29.99,3.433664571799657,1.3153508771929823
261368,2.0,98,16,0,0,4,0,5.125,0,0,0,0,0,0,Count,PureVia Stevia Zero Calorie Sweetener 80-Count Packets - 2 Pack,81fCNg447XL.jpg,14.105,2.7150258148386355,7.0525
66293,100.0,690,113,7,1,11,0,5.106194690265487,1,1,1,0,0,0,Count,"Junior's Most Fabulous Single Serve Coffee (Hazelnut Torte, 100 Count)",61RPNWh7-DL.jpg,38.0,3.6635616461296463,0.38
19141,50.0,82,14,0,0,3,0,4.857142857142857,0,0,0,1,0,0,Ounce,Blue Diamond Whole Natural Almonds (Pack of 2),51Zq-An71rL.jpg,9.98,2.3960754360813845,0.1996
215554,7.5,682,117,5,0,13,1,4.829059829059829,1,0,1,0,0,1,Ounce,"Simply Doritos Tortilla Chips, Zesty Cool Ranch, 7.5 oz Bag",81L+2aEKbML.jpg,4.69,1.7387102481382397,0.6253333333333334
251784,2.45,442,72,5,0,13,0,5.138888888888889,0,0,1,1,0,0,ounce,"Simply Organic Ground Cinnamon, 2.45 Ounce",81-93jAy9GL.jpg,5.88,1.9286186519452522,2.4
280942,3.5,424,72,2,1,5,0,4.888888888888889,1,0,1,0,0,0,ounce,Podravka Liver Pate 100g,51QnM7KZ8UL.jpg,7.99,2.196112848483529,2.282857142857143
265271,1.0,4203,653,5,1,14,24,5.436447166921899,1,1,1,1,0,1,Count,Gourmet Milk Chocolate Covered Almonds by Its Delish – 1 LB Bulk Bag – Kosher Dairy Chocolate Coated California Almonds,61y2OL95+TL.jpg,21.99,3.1350593387750902,21.99
255173,128.0,67,13,0,0,4,0,4.153846153846154,0,1,0,0,0,0,Fl Oz,Realemon Juice 4 Case 1 Gallon,51yYpfPIUgL.jpg,88.09,4.489647094732552,0.688203125
165947,4.0,567,96,5,0,13,1,4.90625,1,0,0,1,0,1,Count,"Jelly Belly, Gourmet Jelly Beans, 30 Flavors, 7oz Bag (Pack of 4)",41tIYtq4p+L.jpg,5.49,1.8702625307159986,1.3725
185249,29.0,354,56,4,1,19,2,5.321428571428571,0,0,0,0,0,0,Ounce,Swedish Lingonberry Preserves by Felix 14.5 ounce (Pack of 2),51uxP6z295L.jpg,7.29,2.1150499691472033,0.2513793103448276
86828,16.0,1306,217,5,1,15,0,5.018433179723503,1,0,0,1,0,0,Fl Oz,"Gerber Lil' Bits Baby Cereal, Oatmeal Banana Strawberry, 8 Ounce (8 oz (Pack of 2))",71dQ6zGCsKL.jpg,4.265,1.6610811455859387,0.2665625
13491,8.45,1712,270,5,1,8,17,5.340740740740741,0,1,1,1,1,0,Ounce,"QuikTea Vegan Turmeric Ginger Chai Tea Latte Mix - 10 Count Single Box - All Natural, Non GMO, Vegan Certified | Convenient & Easy Dairy Free Instant Chai Tea Mix | Healthy Coffee Alternative",71SUnZynvjL.jpg,9.455,2.347080332880597,1.1189349112426037
82516,16.0,533,90,4,1,10,0,4.9222222222222225,0,0,1,0,0,0,Ounce,"Lars' Own Belgian Pearl Sugar, 8 Ounce (Pack of 2)",41TNmMpVUCL.jpg,15.1,2.7788192719904172,0.94375
79135,12.0,302,45,3,0,5,1,5.711111111111111,0,0,0,1,0,0,Ounce,CHIA,61b8fLYNZDL.jpg,12.05,2.5687881337687024,1.0041666666666667
215511,125.0,111,17,0,0,5,0,5.529411764705882,1,0,0,0,0,1,Count,"Hershey Assorted Flavored, Halloween Candy Bulk Bag, 39.43 oz (125 Pieces)",81+JbaIOXtL.jpg,23.09,3.18179681662678,0.18472
2733,16.0,620,101,5,1,10,0,5.138613861386139,1,0,1,0,0,1,Fl Oz,Sanded Clove Drops Old Fashioned Hard Candy 1 pounds Claey's Candies,51cIINMY7uL.jpg,20.78,3.0809921175048145,1.29875
105749,4.0,795,138,5,0,14,17,4.760869565217392,1,0,1,1,0,0,Ounce,"Plum Organics Stage 2 Organic Baby Food, Pear & Mango, 4 Ounce Pouch, 4 Ounce",81hNgX0weKL.jpg,2.08,1.1249295969854831,0.52
272720,21.6,639,103,4,0,11,13,5.203883495145631,1,0,0,1,0,0,Ounce,"Honey Stinger Organic Energy Chews, Cherry Blossom, 1.8 Ounce (Pack of 12)",412a3LWBWgL.jpg,27.74,3.358289880650879,1.2842592592592592
168686,96.0,506,79,5,1,9,0,5.405063291139241,0,1,1,0,1,0,Fl Oz,Nestle Coffee-mate Hazelnut Liquid Coffee Creamer 16 oz (Pack of 6),71g5OYu1EVL.jpg,2.72,1.3137236682850553,0.028333333333333335
3788,8.48,455,84,5,0,12,0,4.416666666666667,1,1,1,0,0,0,Ounce,"Duncan Hines Easy Cake Kit Golden Fudge Cake Mix, 8.4 OZ",91U7LoGxMsL.jpg,2.92,1.366091653802371,0.3443396226415094
177943,2.3,2057,311,5,1,11,3,5.614147909967846,1,0,0,1,0,0,Fl Oz,"Chefmaster Neon Orange Liqua-Gel® Food Coloring | Vibrant Color | Professional-Grade Dye for Icing, Frosting, Fondant | Baking & Decorating | Fade-Resistant | Easy-to-Use | Made in USA | 2.3 oz",61FP3GxEacL.jpg,9.99,2.39698576841553,4.343478260869565
39160,1.0,75,13,0,0,3,5,4.769230769230769,0,0,0,1,0,0,Count,"SIMPLY ORGANIC EXTRACT VANILLA ORG, 2 OZ",31RENTK45fL.jpg,76.53,4.350664958230868,76.53
164369,1.0,229,38,0,0,4,4,5.026315789473684,0,0,0,0,0,0,Count,"KaBloom PRIME NEXT DAY DELIVERY - Mother’s Day Collection - Cupid's Roses Romantic Bouquet of 9 Red and 9 Pink Roses with Vase.Gift for Birthday, Thank You, Valentine, Mother’s Day Fresh Flowers",81OUGCBVe5L.jpg,61.42,4.133885736842633,61.42
146900,150.0,2435,391,5,1,20,1,5.227621483375959,0,1,1,1,0,1,Count,"Lavender Lemongrass Decaf Black Tea (50 tea bags, ZIN: 535376) - 3 Pack",81gW5qlxAyL.jpg,117.49,4.7748285688286485,0.7832666666666667
71599,4.55,615,105,5,0,10,0,4.857142857142857,1,0,1,0,0,0,Ounce,"Nissin Hot & Spicy Fire Wok, Scorchin' Sesame Shrimp, 4.55 Ounce (Pack of 1)",91uQJTDX4AL.jpg,1.535,0.9301936370431464,0.3373626373626374
31805,9.0,487,75,3,1,7,0,5.493333333333333,0,0,1,0,0,0,Ounce,Seminole Florida Stone Crab Sauce,41fM5KILO9L.jpg,14.95,2.7694588292308535,1.661111111111111
